dvd_created_at,dvd_ph,dvd_do,dvd_tds,dvd_temp,dvd_ammonia
"2023-07-27 21:22:39.000000",7.98,9.56,246.7,32.55,0.0847
"2023-07-27 21:06:24.000000",7.98,9.56,247.94,32.55,0.0847
"2023-07-27 20:50:08.000000",8.02,9.548,247.94,32.55,0.09212
"2023-07-27 20:33:53.000000",8.02,9.557,247.94,32.65,0.09268
"2023-07-27 20:17:37.000000",7.98,9.568,249.18,32.65,0.08522
"2023-07-27 20:01:22.000000",7.98,9.568,249.18,32.65,0.08522
"2023-07-27 19:45:06.000000",8.14,9.529,249.18,32.74,0.11931
"2023-07-27 19:28:51.000000",8.22,9.506,250.43,32.74,0.14006
"2023-07-27 19:12:35.000000",8.31,9.487,251.68,32.83,0.16777
"2023-07-27 18:56:19.000000",8.18,9.525,251.68,32.83,0.13001
"2023-07-27 18:40:04.000000",8.14,9.545,252.94,32.92,0.12058
"2023-07-27 18:23:48.000000",7.98,9.6,254.2,33.02,0.08717
"2023-07-27 18:07:32.000000",8.06,9.576,254.2,33.02,0.10299
"2023-07-27 17:51:16.000000",8.02,9.588,254.2,33.02,0.09479
"2023-07-27 17:18:40.000000",8.18,9.549,255.46,33.11,0.13215
"2023-07-27 17:02:25.000000",8.22,9.545,256.73,33.2,0.14381
"2023-07-27 16:46:08.000000",8.22,9.545,256.73,33.2,0.14381
"2023-07-27 16:29:52.000000",8.43,9.484,256.73,33.2,0.21409
"2023-07-27 16:13:36.000000",8.27,9.53,256.73,33.2,0.15858
"2023-07-27 15:57:21.000000",8.31,9.519,256.73,33.2,0.17126
"2023-07-27 15:41:05.000000",8.43,9.484,256.73,33.2,0.21409
"2023-07-27 15:24:49.000000",8.35,9.515,256.73,33.29,0.18564
"2023-07-27 15:08:33.000000",8.18,9.557,256.73,33.2,0.13284
"2023-07-27 14:52:17.000000",8.18,9.549,255.46,33.11,0.13215
"2023-07-27 14:36:01.000000",8.31,9.519,255.46,33.2,0.17126
"2023-07-27 14:19:45.000000",8.27,9.53,256.73,33.2,0.15858
"2023-07-27 14:03:30.000000",8.39,9.503,258.0,33.29,0.19997
"2023-07-27 13:47:14.000000",8.31,9.511,255.46,33.11,0.17041
"2023-07-27 13:31:12.000000",8.39,9.519,260.56,33.48,0.20201
"2023-07-27 13:14:43.000000",8.31,9.542,260.56,33.48,0.17393
"2023-07-27 12:58:25.000000",8.22,9.569,261.85,33.48,0.14613
"2023-07-27 12:42:07.000000",8.1,9.596,260.56,33.39,0.1143
"2023-07-27 12:25:55.000000",8.06,9.599,259.28,33.29,0.10467
"2023-07-27 12:09:33.000000",8.14,9.576,259.28,33.29,0.12323
"2023-07-27 11:20:32.000000",8.02,9.572,251.68,32.83,0.0937
"2023-07-27 11:04:16.000000",8.39,9.472,252.94,32.92,0.19603
"2023-07-27 10:47:58.000000",8.18,9.541,255.46,33.02,0.13146
"2023-07-27 10:31:40.000000",8.06,9.56,251.68,32.83,0.10182
"2023-07-27 10:15:22.000000",8.06,9.553,251.68,32.74,0.10127
"2023-07-27 09:59:04.000000",8.02,9.557,250.43,32.65,0.09268
"2023-07-27 09:42:47.000000",8.14,9.513,247.94,32.55,0.11797
"2023-07-27 09:26:30.000000",8.18,9.494,246.7,32.46,0.12723
"2023-07-27 09:10:13.000000",8.1,9.517,246.7,32.46,0.10814
"2023-07-27 08:53:56.000000",8.06,9.529,246.7,32.46,0.09957
"2023-07-27 08:37:38.000000",8.02,9.541,246.7,32.46,0.09161
"2023-07-27 08:21:20.000000",7.9,9.568,245.47,32.37,0.07067
"2023-07-27 08:05:03.000000",7.9,9.561,244.24,32.28,0.07027
"2023-07-27 07:48:46.000000",7.86,9.572,244.24,32.28,0.06449
"2023-07-27 07:32:30.000000",7.86,9.572,244.24,32.28,0.06449
"2023-07-27 07:16:14.000000",7.86,9.572,244.24,32.28,0.06449
"2023-07-27 06:59:58.000000",7.86,9.572,244.24,32.28,0.06449
"2023-07-27 06:43:43.000000",7.94,9.549,244.24,32.28,0.07653
"2023-07-27 06:27:27.000000",8.02,9.533,244.24,32.37,0.09111
"2023-07-27 06:11:13.000000",8.02,9.533,245.47,32.37,0.09111
"2023-07-27 05:54:56.000000",8.02,9.533,245.47,32.37,0.09111
"2023-07-27 05:38:42.000000",8.02,9.526,244.24,32.28,0.09061
"2023-07-27 05:22:27.000000",8.06,9.522,244.24,32.37,0.09903
"2023-07-27 05:06:10.000000",8.02,9.533,244.24,32.37,0.09111
"2023-07-27 04:49:55.000000",7.94,9.557,245.47,32.37,0.07696
"2023-07-27 04:33:40.000000",8.02,9.533,245.47,32.37,0.09111
"2023-07-27 04:17:24.000000",8.02,9.533,245.47,32.37,0.09111
"2023-07-27 04:01:09.000000",8.02,9.533,245.47,32.37,0.09111
"2023-07-27 03:44:54.000000",8.02,9.541,245.47,32.46,0.09161
"2023-07-27 03:28:39.000000",8.1,9.517,246.7,32.46,0.10814
"2023-07-27 03:12:23.000000",8.02,9.541,246.7,32.46,0.09161
"2023-07-27 02:56:07.000000",8.02,9.541,246.7,32.46,0.09161
"2023-07-27 02:39:52.000000",8.02,9.548,246.7,32.55,0.09212
"2023-07-27 02:23:38.000000",7.98,9.56,247.94,32.55,0.0847
"2023-07-27 02:07:21.000000",8.06,9.537,247.94,32.55,0.10011
"2023-07-27 01:51:06.000000",8.1,9.525,247.94,32.55,0.10872
"2023-07-27 01:34:51.000000",8.14,9.522,247.94,32.65,0.11867
"2023-07-27 01:18:36.000000",8.14,9.522,249.18,32.65,0.11867
"2023-07-27 01:02:20.000000",8.14,9.522,249.18,32.65,0.11867
"2023-07-27 00:46:04.000000",8.22,9.498,249.18,32.65,0.13933
"2023-07-27 00:29:49.000000",8.18,9.518,249.18,32.74,0.12933
"2023-07-27 00:13:34.000000",8.22,9.506,250.43,32.74,0.14006
"2023-07-26 23:57:19.000000",8.18,9.518,250.43,32.74,0.12933
"2023-07-26 23:41:03.000000",8.22,9.506,250.43,32.74,0.14006
"2023-07-26 23:24:47.000000",8.18,9.525,250.43,32.83,0.13001
"2023-07-26 23:08:33.000000",8.22,9.514,251.68,32.83,0.14079
"2023-07-26 22:52:17.000000",8.22,9.521,251.68,32.92,0.14152
"2023-07-26 22:36:02.000000",8.39,9.472,251.68,32.92,0.19603
"2023-07-26 22:19:46.000000",8.35,9.483,252.94,32.92,0.18192
"2023-07-26 22:03:30.000000",8.39,9.472,252.94,32.92,0.19603
"2023-07-26 21:47:15.000000",8.43,9.46,252.94,32.92,0.21095
"2023-07-26 21:31:01.000000",8.47,9.457,252.94,33.02,0.22787
"2023-07-26 21:14:45.000000",8.39,9.48,254.2,33.02,0.19709
"2023-07-26 20:58:34.000000",8.39,9.488,254.2,33.11,0.19805
"2023-07-26 20:42:14.000000",8.43,9.468,254.2,33.02,0.21207
"2023-07-26 20:25:58.000000",8.51,9.453,255.46,33.11,0.2456
"2023-07-26 19:37:03.000000",8.55,9.449,256.73,33.2,0.26423
"2023-07-26 19:20:46.000000",8.55,9.449,256.73,33.2,0.26423
"2023-07-26 19:04:31.000000",8.55,9.456,256.73,33.29,0.2654
"2023-07-26 18:48:15.000000",8.59,9.453,258.0,33.39,0.2851
"2023-07-26 18:32:00.000000",8.55,9.465,259.28,33.39,0.26671
"2023-07-26 18:15:45.000000",8.63,9.457,261.85,33.58,0.30693
"2023-07-26 17:59:29.000000",8.67,9.453,261.85,33.67,0.32819
"2023-07-26 17:43:14.000000",8.67,9.453,263.14,33.67,0.32819
"2023-07-26 17:26:58.000000",8.47,9.519,264.43,33.76,0.23669
"2023-07-26 17:10:41.000000",8.43,9.531,264.43,33.76,0.22046
"2023-07-26 16:54:25.000000",8.47,9.519,263.14,33.76,0.23669
"2023-07-26 16:38:11.000000",8.43,9.531,264.43,33.76,0.22046
"2023-07-26 16:21:53.000000",8.39,9.543,264.43,33.76,0.20504
"2023-07-26 16:05:37.000000",8.43,9.539,264.43,33.86,0.2216
"2023-07-26 15:49:21.000000",8.51,9.516,265.73,33.86,0.255
"2023-07-26 15:33:05.000000",8.51,9.516,265.73,33.86,0.255
"2023-07-26 15:16:49.000000",8.63,9.481,265.73,33.86,0.31092
"2023-07-26 15:00:33.000000",8.63,9.489,267.04,33.95,0.3122
"2023-07-26 14:44:17.000000",8.71,9.473,267.04,34.04,0.35443
"2023-07-26 14:28:02.000000",8.55,9.504,265.73,33.86,0.27288
"2023-07-26 14:11:46.000000",8.63,9.496,267.04,34.04,0.31349
"2023-07-26 13:55:31.000000",8.55,9.528,270.97,34.14,0.2766
"2023-07-26 13:39:16.000000",8.59,9.5,265.73,33.95,0.29278
"2023-07-26 13:23:00.000000",8.67,9.525,273.62,34.52,0.34078
"2023-07-26 13:06:42.000000",8.31,9.63,274.95,34.52,0.18411
"2023-07-26 12:50:23.000000",8.27,9.649,276.28,34.61,0.17152
"2023-07-26 12:34:04.000000",8.22,9.656,274.95,34.52,0.15499
"2023-07-26 12:17:46.000000",8.22,9.64,272.29,34.33,0.15334
"2023-07-26 12:01:28.000000",8.18,9.636,269.66,34.14,0.14023
"2023-07-26 11:45:10.000000",8.27,9.61,269.66,34.14,0.16713
"2023-07-26 11:28:51.000000",8.22,9.608,268.34,33.95,0.15009
"2023-07-26 11:12:33.000000",8.14,9.632,267.04,33.95,0.12807
"2023-07-26 10:56:15.000000",8.18,9.596,264.43,33.67,0.1365
"2023-07-26 10:39:56.000000",8.14,9.592,261.85,33.48,0.12461
"2023-07-26 10:23:38.000000",8.06,9.592,258.0,33.2,0.10411
"2023-07-26 10:07:20.000000",7.98,9.607,255.46,33.11,0.08765
"2023-07-26 09:51:02.000000",7.94,9.619,255.46,33.11,0.08056
"2023-07-26 09:34:43.000000",8.06,9.568,254.2,32.92,0.10237
"2023-07-26 09:18:25.000000",8.06,9.56,252.94,32.83,0.10182
"2023-07-26 09:02:07.000000",8.02,9.564,250.43,32.74,0.09319
"2023-07-26 08:45:48.000000",7.9,9.592,249.18,32.65,0.07191
"2023-07-26 08:29:31.000000",7.9,9.583,247.94,32.55,0.07147
"2023-07-26 08:13:13.000000",7.82,9.607,247.94,32.55,0.06017
"2023-07-26 07:56:56.000000",7.94,9.572,247.94,32.55,0.07782
"2023-07-26 07:40:38.000000",7.86,9.587,246.7,32.46,0.06522
"2023-07-26 07:24:21.000000",7.78,9.603,245.47,32.37,0.05454
"2023-07-26 07:08:05.000000",7.9,9.576,246.7,32.46,0.07107
"2023-07-26 06:51:48.000000",7.9,9.576,246.7,32.46,0.07107
"2023-07-26 06:35:33.000000",7.98,9.552,246.7,32.46,0.08423
"2023-07-26 06:19:17.000000",7.94,9.572,246.7,32.55,0.07782
"2023-07-26 06:03:01.000000",7.94,9.572,246.7,32.55,0.07782
"2023-07-26 05:46:45.000000",8.02,9.548,247.94,32.55,0.09212
"2023-07-26 05:30:31.000000",7.98,9.552,246.7,32.46,0.08423
"2023-07-26 05:14:15.000000",7.9,9.583,246.7,32.55,0.07147
"2023-07-26 04:57:59.000000",8.02,9.548,247.94,32.55,0.09212
"2023-07-26 04:41:44.000000",7.94,9.572,247.94,32.55,0.07782
"2023-07-26 04:25:29.000000",7.98,9.568,247.94,32.65,0.08522
"2023-07-26 04:09:13.000000",7.98,9.568,247.94,32.65,0.08522
"2023-07-26 03:52:58.000000",7.98,9.568,249.18,32.65,0.08522
"2023-07-26 03:36:42.000000",7.98,9.568,249.18,32.65,0.08522
"2023-07-26 03:20:27.000000",7.98,9.568,249.18,32.65,0.08522
"2023-07-26 03:04:12.000000",7.98,9.576,250.43,32.74,0.08569
"2023-07-26 02:47:56.000000",7.94,9.588,250.43,32.74,0.07874
"2023-07-26 02:31:41.000000",7.94,9.595,250.43,32.83,0.07918
"2023-07-26 02:15:26.000000",7.94,9.595,251.68,32.83,0.07918
"2023-07-26 01:59:10.000000",7.94,9.595,251.68,32.83,0.07918
"2023-07-26 01:42:56.000000",7.9,9.607,251.68,32.83,0.07272
"2023-07-26 01:26:40.000000",8.02,9.572,251.68,32.83,0.0937
"2023-07-26 01:10:25.000000",8.02,9.58,251.68,32.92,0.09421
"2023-07-26 00:54:09.000000",8.1,9.556,251.68,32.92,0.11115
"2023-07-26 00:37:54.000000",7.94,9.603,251.68,32.92,0.07963
"2023-07-26 00:21:40.000000",8.02,9.58,252.94,32.92,0.09421
"2023-07-26 00:05:23.000000",8.06,9.568,252.94,32.92,0.10237
"2023-07-25 23:49:08.000000",8.1,9.565,252.94,33.02,0.11182
"2023-07-25 23:32:52.000000",8.18,9.541,254.2,33.02,0.13146
"2023-07-25 23:16:37.000000",8.18,9.541,254.2,33.02,0.13146
"2023-07-25 23:00:22.000000",8.22,9.537,254.2,33.11,0.14307
"2023-07-25 22:44:07.000000",8.1,9.572,255.46,33.11,0.11242
"2023-07-25 22:27:51.000000",8.22,9.537,255.46,33.11,0.14307
"2023-07-25 22:11:37.000000",8.27,9.53,255.46,33.2,0.15858
"2023-07-25 21:55:21.000000",8.31,9.519,255.46,33.2,0.17126
"2023-07-25 21:39:06.000000",8.31,9.519,256.73,33.2,0.17126
"2023-07-25 21:22:50.000000",8.31,9.519,256.73,33.2,0.17126
"2023-07-25 21:06:35.000000",8.35,9.515,258.0,33.29,0.18564
"2023-07-25 20:50:20.000000",8.43,9.491,258.0,33.29,0.21511
"2023-07-25 20:34:05.000000",8.43,9.491,258.0,33.29,0.21511
"2023-07-25 20:17:49.000000",8.51,9.476,259.28,33.39,0.24908
"2023-07-25 20:01:35.000000",8.51,9.484,259.28,33.48,0.25021
"2023-07-25 19:45:18.000000",8.51,9.492,260.56,33.58,0.25146
"2023-07-25 19:29:03.000000",8.59,9.477,261.85,33.67,0.28893
"2023-07-25 19:12:48.000000",8.67,9.461,263.14,33.76,0.32951
"2023-07-25 18:56:33.000000",8.63,9.481,265.73,33.86,0.31092
"2023-07-25 18:40:17.000000",8.67,9.477,267.04,33.95,0.33232
"2023-07-25 18:24:01.000000",8.55,9.52,267.04,34.04,0.27527
"2023-07-25 18:07:45.000000",8.47,9.543,268.34,34.04,0.24008
"2023-07-25 17:51:29.000000",8.51,9.531,268.34,34.04,0.25728
"2023-07-25 17:35:13.000000",8.55,9.52,268.34,34.04,0.27527
"2023-07-25 17:18:57.000000",8.51,9.54,269.66,34.14,0.25855
"2023-07-25 17:02:44.000000",8.47,9.559,270.97,34.23,0.24239
"2023-07-25 16:46:25.000000",8.63,9.528,273.62,34.42,0.31896
"2023-07-25 16:30:08.000000",8.71,9.521,274.95,34.61,0.36314
"2023-07-25 16:13:53.000000",8.51,9.579,276.28,34.61,0.26458
"2023-07-25 15:57:34.000000",8.27,9.658,277.62,34.71,0.17246
"2023-07-25 15:41:15.000000",8.27,9.658,277.62,34.71,0.17246
"2023-07-25 15:24:57.000000",8.31,9.638,277.62,34.61,0.18501
"2023-07-25 15:08:38.000000",8.06,9.711,277.62,34.61,0.1132
"2023-07-25 14:52:20.000000",8.31,9.638,276.28,34.61,0.18501
"2023-07-25 14:36:04.000000",8.39,9.614,276.28,34.61,0.2144
"2023-07-25 14:19:49.000000",8.63,9.544,276.28,34.61,0.3217
"2023-07-25 14:03:32.000000",8.18,9.668,274.95,34.52,0.14331
"2023-07-25 13:47:14.000000",8.18,9.668,274.95,34.52,0.14331
"2023-07-25 13:30:56.000000",8.22,9.656,276.28,34.52,0.15499
"2023-07-25 13:14:38.000000",8.06,9.711,276.28,34.61,0.1132
"2023-07-25 12:58:20.000000",8.06,9.719,277.62,34.71,0.11387
"2023-07-25 12:25:38.000000",8.06,9.743,281.66,34.99,0.11575
"2023-07-25 12:09:19.000000",8.02,9.731,277.62,34.71,0.1049
"2023-07-25 11:53:01.000000",8.1,9.683,274.95,34.42,0.12143
"2023-07-25 11:36:42.000000",7.98,9.726,274.95,34.52,0.09547
"2023-07-25 11:20:24.000000",8.14,9.648,270.97,34.14,0.12949
"2023-07-25 11:04:06.000000",7.86,9.706,267.04,33.86,0.07117
"2023-07-25 10:47:47.000000",7.7,9.744,265.73,33.76,0.05003
"2023-07-25 10:31:29.000000",7.74,9.717,263.14,33.58,0.05397
"2023-07-25 10:15:10.000000",7.42,9.802,260.56,33.48,0.02641
"2023-07-25 09:58:52.000000",7.5,9.755,259.28,33.2,0.03101
"2023-07-25 08:04:12.000000",7.38,9.766,252.94,32.92,0.02327
"2023-07-25 07:47:54.000000",7.42,9.755,252.94,32.92,0.02546
"2023-07-25 07:31:37.000000",7.54,9.72,252.94,32.92,0.0333
"2023-07-25 07:15:18.000000",7.54,9.712,251.68,32.83,0.0331
"2023-07-25 06:59:00.000000",7.62,9.696,252.94,32.92,0.03976
"2023-07-25 06:42:44.000000",7.7,9.673,252.94,32.92,0.04742
"2023-07-25 06:26:28.000000",7.74,9.661,252.94,32.92,0.05176
"2023-07-25 06:10:13.000000",7.78,9.65,252.94,32.92,0.05647
"2023-07-25 05:53:57.000000",7.74,9.661,252.94,32.92,0.05176
"2023-07-25 05:37:42.000000",7.78,9.65,252.94,32.92,0.05647
"2023-07-25 05:21:26.000000",7.82,9.638,252.94,32.92,0.06159
"2023-07-25 05:05:11.000000",7.9,9.615,252.94,32.92,0.07313
"2023-07-25 04:48:56.000000",7.9,9.623,252.94,33.02,0.07359
"2023-07-25 04:32:40.000000",7.9,9.623,254.2,33.02,0.07359
"2023-07-25 04:16:26.000000",7.9,9.623,254.2,33.02,0.07359
"2023-07-25 04:00:09.000000",7.86,9.635,254.2,33.02,0.06755
"2023-07-25 03:43:54.000000",7.86,9.642,254.2,33.11,0.06793
"2023-07-25 03:27:39.000000",7.82,9.654,255.46,33.11,0.06233
"2023-07-25 03:11:25.000000",7.86,9.642,255.46,33.11,0.06793
"2023-07-25 02:55:08.000000",7.9,9.631,255.46,33.11,0.074
"2023-07-25 02:38:53.000000",7.98,9.615,255.46,33.2,0.08814
"2023-07-25 02:22:37.000000",8.06,9.592,256.73,33.2,0.10411
"2023-07-25 02:06:22.000000",8.1,9.58,256.73,33.2,0.11302
"2023-07-25 01:50:06.000000",8.18,9.557,256.73,33.2,0.13284
"2023-07-25 01:33:51.000000",8.27,9.53,256.73,33.2,0.15858
"2023-07-25 01:17:36.000000",8.43,9.491,258.0,33.29,0.21511
"2023-07-25 01:01:20.000000",8.55,9.456,258.0,33.29,0.2654
"2023-07-25 00:45:05.000000",8.31,9.535,258.0,33.39,0.17307
"2023-07-25 00:28:50.000000",8.51,9.476,259.28,33.39,0.24908
"2023-07-25 00:12:34.000000",8.47,9.488,259.28,33.39,0.23226
"2023-07-24 23:56:18.000000",8.39,9.519,259.28,33.48,0.20201
"2023-07-24 23:40:03.000000",8.43,9.507,260.56,33.48,0.21726
"2023-07-24 22:18:24.000000",8.39,9.535,263.14,33.67,0.20406
"2023-07-24 22:02:08.000000",8.39,9.543,263.14,33.76,0.20504
"2023-07-24 21:45:52.000000",8.43,9.531,264.43,33.76,0.22046
"2023-07-24 21:29:36.000000",8.39,9.551,265.73,33.86,0.20612
"2023-07-24 21:13:20.000000",8.39,9.566,267.04,34.04,0.20809
"2023-07-24 20:57:05.000000",8.55,9.528,268.34,34.14,0.2766
"2023-07-24 20:40:49.000000",8.55,9.536,269.66,34.23,0.2778
"2023-07-24 20:24:33.000000",8.59,9.524,270.97,34.23,0.29665
"2023-07-24 20:08:17.000000",8.75,9.486,272.29,34.33,0.38031
"2023-07-24 19:52:00.000000",8.99,9.423,273.62,34.42,0.51758
"2023-07-24 19:35:44.000000",8.59,9.54,273.62,34.42,0.29929
"2023-07-24 19:19:28.000000",8.59,9.556,276.28,34.61,0.30194
"2023-07-24 19:03:12.000000",8.83,9.502,277.62,34.8,0.43221
"2023-07-24 18:46:56.000000",8.63,9.569,278.96,34.9,0.32591
"2023-07-24 18:30:37.000000",8.63,9.585,281.66,35.09,0.32867
"2023-07-24 18:14:20.000000",8.55,9.624,284.38,35.28,0.29197
"2023-07-24 17:58:02.000000",8.55,9.633,285.75,35.38,0.29334
"2023-07-24 17:41:45.000000",8.47,9.656,287.12,35.38,0.25665
"2023-07-24 15:47:01.000000",8.1,9.796,294.03,35.76,0.1312
"2023-07-24 15:30:43.000000",8.31,9.768,298.23,36.15,0.20082
"2023-07-24 15:14:25.000000",8.59,9.695,299.64,36.25,0.32522
"2023-07-24 14:58:06.000000",8.59,9.695,301.06,36.25,0.32522
"2023-07-24 14:41:47.000000",8.27,9.755,294.03,35.86,0.18357
"2023-07-24 14:25:29.000000",8.39,9.72,294.03,35.86,0.22864
"2023-07-24 13:52:46.000000",8.47,9.664,289.87,35.47,0.25779
"2023-07-24 13:36:28.000000",8.39,9.687,291.25,35.47,0.22414
"2023-07-24 13:20:10.000000",8.43,9.659,287.12,35.28,0.23828
"2023-07-24 13:03:51.000000",8.31,9.687,283.02,35.19,0.19086
"2023-07-24 12:47:32.000000",8.35,9.667,283.02,35.09,0.20442
"2023-07-24 12:31:14.000000",8.39,9.639,281.66,34.9,0.21766
"2023-07-24 12:14:55.000000",8.35,9.635,278.96,34.71,0.20036
"2023-07-24 11:58:37.000000",8.31,9.614,274.95,34.33,0.18222
"2023-07-24 11:42:18.000000",8.22,9.632,270.97,34.23,0.15248
"2023-07-24 11:25:59.000000",8.27,9.594,269.66,33.95,0.16538
"2023-07-24 11:09:41.000000",8.22,9.601,267.04,33.86,0.14933
"2023-07-24 10:37:03.000000",8.22,9.592,265.73,33.76,0.14848
"2023-07-24 10:20:44.000000",8.27,9.562,263.14,33.58,0.162
"2023-07-24 10:04:26.000000",8.31,9.535,260.56,33.39,0.17307
"2023-07-24 09:48:08.000000",8.31,9.526,259.28,33.29,0.17212
"2023-07-24 09:31:50.000000",8.22,9.537,255.46,33.11,0.14307
"2023-07-24 09:15:31.000000",8.14,9.545,252.94,32.92,0.12058
"2023-07-24 08:59:13.000000",8.18,9.525,251.68,32.83,0.13001
"2023-07-24 08:42:54.000000",8.14,9.522,250.43,32.65,0.11867
"2023-07-24 08:26:36.000000",8.18,9.51,249.18,32.65,0.12865
"2023-07-24 08:10:19.000000",8.22,9.49,247.94,32.55,0.13853
"2023-07-24 07:54:02.000000",8.39,9.44,247.94,32.55,0.19215
"2023-07-24 07:37:45.000000",8.39,9.449,247.94,32.65,0.19319
"2023-07-24 07:21:30.000000",8.39,9.449,249.18,32.65,0.19319
"2023-07-24 07:05:13.000000",8.47,9.426,247.94,32.65,0.22353
"2023-07-24 06:48:57.000000",8.47,9.426,249.18,32.65,0.22353
"2023-07-24 06:32:42.000000",8.47,9.426,249.18,32.65,0.22353
"2023-07-24 06:16:26.000000",8.51,9.414,249.18,32.65,0.23992
"2023-07-24 06:00:10.000000",8.47,9.426,249.18,32.65,0.22353
"2023-07-24 05:43:55.000000",8.51,9.414,249.18,32.65,0.23992
"2023-07-24 05:27:39.000000",8.63,9.379,247.94,32.65,0.29385
"2023-07-24 05:11:24.000000",8.59,9.391,249.18,32.65,0.2751
"2023-07-24 04:55:09.000000",8.67,9.367,249.18,32.65,0.31331
"2023-07-24 04:38:53.000000",8.71,9.356,249.18,32.65,0.33346
"2023-07-24 04:22:38.000000",8.71,9.363,249.18,32.74,0.3348
"2023-07-24 04:06:22.000000",8.75,9.352,249.18,32.74,0.35562
"2023-07-24 03:50:07.000000",8.83,9.328,250.43,32.74,0.39886
"2023-07-24 03:33:52.000000",8.87,9.317,250.43,32.74,0.42113
"2023-07-24 03:17:37.000000",8.87,9.317,250.43,32.74,0.42113
"2023-07-24 03:01:21.000000",8.83,9.336,250.43,32.83,0.40031
"2023-07-24 02:45:06.000000",8.83,9.336,251.68,32.83,0.40031
"2023-07-24 02:28:50.000000",8.83,9.336,251.68,32.83,0.40031
"2023-07-24 02:12:35.000000",8.87,9.324,251.68,32.83,0.42261
"2023-07-24 01:56:19.000000",8.99,9.297,251.68,32.92,0.49257
"2023-07-24 01:40:04.000000",8.99,9.297,251.68,32.92,0.49257
"2023-07-24 01:23:50.000000",8.91,9.32,252.94,32.92,0.44672
"2023-07-24 01:07:33.000000",8.67,9.39,252.94,32.92,0.31722
"2023-07-24 00:51:18.000000",8.79,9.355,252.94,32.92,0.37983
"2023-07-24 00:35:02.000000",8.79,9.355,252.94,32.92,0.37983
"2023-07-24 00:18:49.000000",8.75,9.375,254.2,33.02,0.35993
"2023-07-23 22:57:08.000000",8.99,9.313,255.46,33.11,0.49575
"2023-07-23 22:40:53.000000",9.03,9.301,255.46,33.11,0.51877
"2023-07-23 22:24:36.000000",9.19,9.262,256.73,33.2,0.61053
"2023-07-23 22:08:22.000000",8.95,9.34,258.0,33.29,0.47575
"2023-07-23 21:52:05.000000",9.03,9.325,259.28,33.39,0.52344
"2023-07-23 21:35:49.000000",8.91,9.367,259.28,33.48,0.456
"2023-07-23 21:19:33.000000",9.07,9.321,260.56,33.48,0.54784
"2023-07-23 21:03:17.000000",8.91,9.376,260.56,33.58,0.45766
"2023-07-23 20:47:01.000000",9.07,9.329,260.56,33.58,0.5495
"2023-07-23 20:30:45.000000",9.15,9.313,261.85,33.67,0.59601
"2023-07-23 20:14:29.000000",9.31,9.267,263.14,33.67,0.68076
"2023-07-23 19:09:09.000000",9.15,9.329,265.73,33.86,0.59905
"2023-07-23 18:52:53.000000",9.19,9.333,267.04,34.04,0.62378
"2023-07-23 18:36:37.000000",9.11,9.365,268.34,34.14,0.58129
"2023-07-23 18:03:59.000000",9.23,9.346,272.29,34.33,0.64954
"2023-07-23 17:47:41.000000",9.27,9.342,272.29,34.42,0.67152
"2023-07-23 17:31:24.000000",9.15,9.377,273.62,34.42,0.60797
"2023-07-23 17:15:06.000000",9.07,9.408,274.95,34.52,0.56493
"2023-07-23 16:58:48.000000",9.15,9.385,274.95,34.52,0.60955
"2023-07-23 16:42:30.000000",9.11,9.404,274.95,34.61,0.58886
"2023-07-23 16:26:14.000000",9.19,9.381,276.28,34.61,0.63262
"2023-07-23 16:09:58.000000",9.11,9.413,276.28,34.71,0.59047
"2023-07-23 15:53:42.000000",9.23,9.394,278.96,34.9,0.65809
"2023-07-23 15:53:42.000000",9.23,9.394,278.96,34.9,0.65809
"2023-07-23 15:53:42.000000",9.23,9.394,278.96,34.9,0.65809
"2023-07-23 15:53:42.000000",9.23,9.394,278.96,34.9,0.65809
"2023-07-23 15:37:25.000000",8.95,9.5,283.02,35.19,0.50731
"2023-07-23 15:37:25.000000",8.95,9.5,283.02,35.19,0.50731
"2023-07-23 15:37:25.000000",8.95,9.5,283.02,35.19,0.50731
"2023-07-23 15:37:25.000000",8.95,9.5,283.02,35.19,0.50731
"2023-07-23 15:21:07.000000",8.95,9.5,284.38,35.19,0.50731
"2023-07-23 15:21:07.000000",8.95,9.5,284.38,35.19,0.50731
"2023-07-23 15:21:07.000000",8.95,9.5,284.38,35.19,0.50731
"2023-07-23 15:21:07.000000",8.95,9.5,284.38,35.19,0.50731
"2023-07-23 15:04:48.000000",8.95,9.492,284.38,35.09,0.50566
"2023-07-23 15:04:48.000000",8.95,9.492,284.38,35.09,0.50566
"2023-07-23 15:04:48.000000",8.95,9.492,284.38,35.09,0.50566
"2023-07-23 15:04:48.000000",8.95,9.492,284.38,35.09,0.50566
"2023-07-23 14:48:29.000000",8.83,9.527,283.02,35.09,0.43692
"2023-07-23 14:48:29.000000",8.83,9.527,283.02,35.09,0.43692
"2023-07-23 14:48:29.000000",8.83,9.527,283.02,35.09,0.43692
"2023-07-23 14:48:29.000000",8.83,9.527,283.02,35.09,0.43692
"2023-07-23 14:32:11.000000",8.67,9.557,281.66,34.9,0.34646
"2023-07-23 14:32:11.000000",8.67,9.557,281.66,34.9,0.34646
"2023-07-23 14:32:11.000000",8.67,9.557,281.66,34.9,0.34646
"2023-07-23 14:32:11.000000",8.67,9.557,281.66,34.9,0.34646
"2023-07-23 14:15:52.000000",8.59,9.565,278.96,34.71,0.30334
