dvd_created_at,dvd_do,dvd_tds,dvd_temp,dvd_ammonia
"2023-07-16 04:41:39.000000",9.161,65.57,31.71,0.05704
"2023-07-16 04:25:40.000000",9.172,64.69,31.71,0.05229
"2023-07-16 04:09:41.000000",9.172,65.57,31.71,0.05229
"2023-07-16 03:53:43.000000",9.181,65.57,31.81,0.05262
"2023-07-16 03:37:45.000000",9.181,66.01,31.81,0.05262
"2023-07-16 03:21:46.000000",9.181,65.57,31.81,0.05262
"2023-07-16 03:05:47.000000",9.169,65.57,31.81,0.05741
"2023-07-16 02:49:49.000000",9.188,65.57,31.9,0.05293
"2023-07-16 00:57:26.000000",9.184,65.13,31.99,0.05807
"2023-07-16 00:41:28.000000",9.196,64.69,31.99,0.05323
"2023-07-16 00:25:30.000000",9.196,64.69,31.99,0.05323
"2023-07-16 00:09:31.000000",9.204,65.57,32.08,0.05354
"2023-07-15 23:53:33.000000",9.215,66.01,32.08,0.04906
"2023-07-15 23:37:34.000000",9.227,66.01,32.08,0.04494
"2023-07-15 23:21:36.000000",9.215,65.57,32.08,0.04906
"2023-07-15 23:05:37.000000",9.227,65.57,32.08,0.04494
"2023-07-15 22:49:38.000000",9.235,65.57,32.17,0.0452
"2023-07-15 22:33:40.000000",9.223,66.01,32.17,0.04934
"2023-07-15 22:17:41.000000",9.223,65.57,32.17,0.04934
"2023-07-15 22:01:42.000000",9.242,65.57,32.26,0.04546
"2023-07-15 21:45:43.000000",9.254,65.13,32.26,0.04163
"2023-07-15 21:29:44.000000",9.266,65.57,32.26,0.0381
"2023-07-15 21:13:45.000000",9.251,65.13,32.36,0.04575
"2023-07-15 20:57:46.000000",9.251,65.13,32.36,0.04575
"2023-07-15 20:41:47.000000",9.251,65.13,32.36,0.04575
"2023-07-15 20:25:47.000000",9.239,65.57,32.36,0.04995
"2023-07-15 20:09:48.000000",9.258,66.01,32.45,0.04602
"2023-07-15 19:53:49.000000",9.258,65.57,32.45,0.04602
"2023-07-15 19:37:50.000000",9.254,65.57,32.54,0.05052
"2023-07-15 19:21:51.000000",9.254,65.57,32.54,0.05052
"2023-07-15 19:05:51.000000",9.262,65.13,32.63,0.05081
"2023-07-15 18:49:52.000000",9.238,64.26,32.63,0.06047
"2023-07-15 18:33:52.000000",9.259,52.55,32.73,0.0558
"2023-07-15 18:17:52.000000",9.255,66.01,32.82,0.0612
"2023-07-15 18:01:51.000000",9.266,66.01,32.82,0.05612
"2023-07-15 17:45:50.000000",9.309,66.45,32.91,0.0434
"2023-07-15 17:29:49.000000",9.258,66.01,33.0,0.06747
"2023-07-15 17:13:48.000000",9.29,66.01,33.1,0.05712
"2023-07-15 16:57:46.000000",9.313,66.01,33.1,0.04797
"2023-07-15 16:41:44.000000",9.328,66.01,33.28,0.04852
"2023-07-15 16:25:42.000000",9.317,66.45,33.28,0.05296
"2023-07-15 16:09:41.000000",9.332,65.57,33.19,0.04419
"2023-07-15 15:53:39.000000",9.332,66.01,33.19,0.04419
"2023-07-15 15:37:37.000000",9.332,65.57,33.19,0.04419
"2023-07-15 15:21:36.000000",9.332,66.01,33.19,0.04419
"2023-07-15 15:05:34.000000",9.379,65.57,33.19,0.03099
"2023-07-15 14:49:32.000000",9.41,65.57,33.28,0.02607
"2023-07-15 14:33:30.000000",9.372,65.57,33.1,0.03081
"2023-07-15 14:17:28.000000",9.367,65.57,33.19,0.03388
"2023-07-15 14:01:26.000000",9.367,65.57,33.19,0.03388
"2023-07-15 13:45:26.000000",9.321,66.01,33.19,0.04825
"2023-07-15 13:29:26.000000",9.278,66.01,33.1,0.06229
"2023-07-15 13:13:25.000000",9.336,66.01,33.1,0.04022
"2023-07-15 12:57:23.000000",9.379,65.57,33.19,0.03099
"2023-07-15 12:41:21.000000",9.367,65.57,32.91,0.02783
"2023-07-15 12:09:12.000000",9.36,65.57,32.82,0.02767
"2023-07-15 11:53:10.000000",9.367,66.01,32.63,0.02284
"2023-07-15 11:37:08.000000",9.359,66.01,32.54,0.0227
"2023-07-15 11:21:06.000000",9.359,66.01,32.54,0.0227
"2023-07-15 10:48:57.000000",9.344,65.57,32.36,0.02243
"2023-07-15 10:32:56.000000",9.406,65.57,32.26,0.01295
"2023-07-15 10:16:54.000000",9.328,65.57,32.17,0.02215
"2023-07-15 10:00:52.000000",9.328,65.57,32.17,0.02215
"2023-07-15 09:44:51.000000",9.313,65.13,31.99,0.02189
"2023-07-15 09:28:49.000000",9.371,65.57,31.99,0.01393
"2023-07-15 09:12:48.000000",9.313,65.13,31.99,0.02189
"2023-07-15 08:56:47.000000",9.309,65.13,32.08,0.0241
"2023-07-15 08:40:46.000000",9.336,64.69,31.99,0.01828
"2023-07-15 08:24:44.000000",9.387,65.13,31.9,0.01154
"2023-07-15 08:08:43.000000",9.34,64.69,31.9,0.0166
"2023-07-15 07:52:41.000000",9.34,65.57,31.9,0.0166
"2023-07-15 07:36:40.000000",9.34,65.57,31.9,0.0166
"2023-07-15 06:00:17.000000",9.212,65.57,31.9,0.04442
"2023-07-15 05:44:18.000000",9.219,65.57,31.99,0.04468
"2023-07-15 05:28:19.000000",9.208,64.69,31.99,0.04878
"2023-07-15 05:12:20.000000",9.208,65.57,31.99,0.04878
"2023-07-15 04:56:21.000000",9.208,65.57,31.99,0.04878
"2023-07-15 04:40:23.000000",9.231,64.26,31.99,0.04091
"2023-07-15 04:24:24.000000",9.208,63.4,31.99,0.04878
"2023-07-15 04:08:25.000000",9.227,62.97,32.08,0.04494
"2023-07-15 03:52:26.000000",9.227,64.26,32.08,0.04494
"2023-07-15 03:36:28.000000",9.227,65.57,32.08,0.04494
"2023-07-15 03:20:29.000000",9.227,66.01,32.08,0.04494
"2023-07-15 03:04:30.000000",9.227,65.57,32.08,0.04494
"2023-07-15 02:48:30.000000",9.235,65.13,32.17,0.0452
"2023-07-15 02:32:31.000000",9.235,65.13,32.17,0.0452
"2023-07-15 02:16:32.000000",9.223,65.13,32.17,0.04934
"2023-07-15 02:00:34.000000",9.235,65.13,32.17,0.0452
"2023-07-15 01:44:35.000000",9.242,66.01,32.26,0.04546
"2023-07-15 00:08:15.000000",9.227,63.4,32.36,0.0545
"2023-07-14 23:52:16.000000",9.239,65.57,32.36,0.04995
"2023-07-14 23:36:16.000000",9.247,65.13,32.45,0.05023
"2023-07-14 23:20:18.000000",9.247,64.69,32.45,0.05023
"2023-07-14 23:04:19.000000",9.247,64.26,32.45,0.05023
"2023-07-14 22:48:20.000000",9.254,65.13,32.54,0.05052
"2023-07-14 22:32:20.000000",9.254,66.01,32.54,0.05052
"2023-07-14 22:16:21.000000",9.262,65.13,32.63,0.05081
"2023-07-14 22:00:23.000000",9.262,65.13,32.63,0.05081
"2023-07-14 21:44:23.000000",9.273,66.45,32.63,0.04655
"2023-07-14 21:28:24.000000",9.282,66.01,32.73,0.04685
"2023-07-14 21:12:25.000000",9.27,66.01,32.73,0.05114
"2023-07-14 20:56:26.000000",9.266,66.45,32.82,0.05612
"2023-07-14 20:40:27.000000",9.285,66.45,32.91,0.05173
"2023-07-14 20:24:28.000000",9.285,66.45,32.91,0.05173
"2023-07-14 20:08:28.000000",9.293,66.89,33.0,0.05203
"2023-07-14 19:52:29.000000",9.293,67.34,33.0,0.05203
"2023-07-14 19:36:30.000000",9.301,66.89,33.1,0.05236
"2023-07-14 19:20:31.000000",9.309,66.89,33.19,0.05266
"2023-07-14 19:04:31.000000",9.309,67.34,33.19,0.05266
"2023-07-14 18:48:31.000000",9.317,66.89,33.28,0.05296
"2023-07-14 18:32:31.000000",9.337,66.89,33.38,0.04883
"2023-07-14 18:16:29.000000",9.356,66.89,33.47,0.04499
"2023-07-14 18:00:29.000000",9.344,67.34,33.47,0.04911
"2023-07-14 17:44:27.000000",9.364,66.89,33.56,0.04525
"2023-07-14 17:28:25.000000",9.375,67.34,33.56,0.04143
"2023-07-14 17:12:23.000000",9.419,67.79,33.66,0.03195
"2023-07-14 16:56:21.000000",9.442,67.79,33.66,0.02672
"2023-07-14 16:40:19.000000",9.384,67.34,33.66,0.0417
"2023-07-14 16:24:17.000000",9.395,67.34,33.66,0.03817
"2023-07-14 16:08:16.000000",9.426,67.34,33.75,0.03214
"2023-07-14 15:52:14.000000",9.391,67.34,33.75,0.04194
"2023-07-14 15:36:13.000000",9.375,67.34,33.56,0.04143
"2023-07-14 15:20:11.000000",9.375,67.34,33.56,0.04143
"2023-07-14 15:04:09.000000",9.442,67.79,33.94,0.03253
"2023-07-14 14:48:07.000000",9.403,66.89,33.75,0.03839
"2023-07-14 14:32:06.000000",9.391,66.45,33.75,0.04194
"2023-07-14 14:16:04.000000",9.41,66.45,33.56,0.03174
"2023-07-14 14:00:00.000000",9.449,66.89,33.47,0.02205
"2023-07-14 13:43:58.000000",9.438,66.89,33.47,0.02413
"2023-07-14 13:27:55.000000",9.426,66.89,33.19,0.02165
"2023-07-14 13:11:53.000000",9.418,66.89,33.1,0.02152
"2023-07-14 12:55:50.000000",9.43,66.01,33.1,0.01967
"2023-07-14 12:39:49.000000",9.41,66.45,33.0,0.02138
"2023-07-14 12:23:46.000000",9.421,66.45,33.0,0.01954
"2023-07-14 12:07:44.000000",9.414,66.45,32.91,0.01942
"2023-07-14 11:51:41.000000",9.418,66.01,32.82,0.01764
"2023-07-14 11:35:40.000000",9.402,65.57,32.63,0.01742
"2023-07-14 11:03:31.000000",9.379,66.45,32.36,0.01711
"2023-07-14 10:47:30.000000",9.417,65.57,32.26,0.01182
"2023-07-14 10:31:28.000000",9.379,65.57,32.08,0.01401
"2023-07-14 10:15:26.000000",9.367,65.13,32.08,0.01534
"2023-07-14 09:59:25.000000",9.371,65.57,31.99,0.01393
"2023-07-14 09:43:23.000000",9.356,66.45,31.81,0.01376
"2023-07-14 09:27:22.000000",9.347,64.69,31.71,0.01367
"2023-07-14 09:11:21.000000",9.336,64.69,31.71,0.01497
"2023-07-14 08:55:19.000000",9.347,64.69,31.71,0.01367
"2023-07-14 08:39:17.000000",9.359,64.69,31.71,0.01248
"2023-07-14 08:23:16.000000",9.375,64.69,31.62,0.01034
"2023-07-14 08:07:14.000000",9.387,64.69,31.62,0.00944
"2023-07-14 07:51:13.000000",9.387,64.69,31.62,0.00944
"2023-07-14 07:35:13.000000",9.321,64.69,31.53,0.01479
"2023-07-14 07:19:12.000000",9.344,64.26,31.53,0.01233
"2023-07-14 06:47:07.000000",9.317,64.26,31.62,0.01629
"2023-07-14 06:31:08.000000",9.293,64.26,31.62,0.01952
"2023-07-14 06:15:09.000000",9.274,64.26,31.53,0.02124
"2023-07-14 05:59:10.000000",9.258,64.26,31.62,0.02558
"2023-07-14 05:43:11.000000",9.235,63.4,31.62,0.03059
"2023-07-14 05:27:12.000000",9.235,64.69,31.62,0.03059
"2023-07-14 05:11:13.000000",9.247,64.69,31.62,0.02797
"2023-07-14 04:55:15.000000",9.247,65.13,31.62,0.02797
"2023-07-14 03:18:56.000000",9.216,65.57,31.81,0.04043
"2023-07-14 03:02:57.000000",9.228,65.13,31.81,0.03701
"2023-07-14 02:46:58.000000",9.228,65.13,31.81,0.03701
"2023-07-14 02:30:59.000000",9.228,65.57,31.81,0.03701
"2023-07-14 02:15:01.000000",9.228,65.57,31.81,0.03701
"2023-07-14 01:59:01.000000",9.239,65.57,31.81,0.03386
"2023-07-14 00:06:38.000000",9.254,65.57,31.99,0.03426
"2023-07-13 23:50:39.000000",9.254,65.13,31.99,0.03426
"2023-07-13 23:34:40.000000",9.254,65.57,31.99,0.03426
"2023-07-13 23:18:41.000000",9.243,66.01,31.99,0.03744
"2023-07-13 23:02:42.000000",9.25,66.45,32.08,0.03766
"2023-07-13 22:46:43.000000",9.25,66.01,32.08,0.03766
"2023-07-13 17:25:09.000000",9.355,67.34,32.91,0.03044
"2023-07-13 17:09:08.000000",9.332,66.45,32.91,0.03637
"2023-07-13 16:53:06.000000",9.332,66.45,32.91,0.03637
"2023-07-13 16:37:05.000000",9.375,66.45,33.0,0.028
"2023-07-13 16:21:08.000000",9.406,66.45,32.82,0.01931
"2023-07-13 15:00:31.000000",9.343,66.01,32.63,0.02733
"2023-07-13 14:44:29.000000",9.34,66.01,32.73,0.03008
"2023-07-13 14:28:28.000000",9.32,66.01,32.63,0.03267
"2023-07-13 14:12:27.000000",9.305,66.01,32.45,0.03229
"2023-07-13 13:56:27.000000",9.301,65.57,32.54,0.03551
"2023-07-13 13:40:27.000000",9.301,66.45,32.54,0.03551
"2023-07-13 13:24:27.000000",9.285,66.89,32.63,0.04263
"2023-07-13 13:08:28.000000",9.278,65.57,32.54,0.04238
"2023-07-13 12:52:29.000000",9.266,65.57,32.54,0.04628
"2023-07-13 12:36:29.000000",9.27,65.57,32.45,0.04214
"2023-07-13 10:59:49.000000",9.371,66.45,32.26,0.017
"2023-07-13 10:43:47.000000",9.379,66.45,32.36,0.01711
"2023-07-13 10:27:45.000000",9.375,66.45,32.17,0.01543
"2023-07-13 10:11:43.000000",9.367,66.45,32.08,0.01534
"2023-07-13 09:55:41.000000",9.359,66.01,31.99,0.01525
"2023-07-13 09:39:39.000000",9.34,66.45,31.9,0.0166
"2023-07-13 09:23:37.000000",9.333,66.01,31.81,0.0165
"2023-07-13 09:07:35.000000",9.333,66.89,31.81,0.0165
"2023-07-13 08:51:34.000000",9.336,65.57,31.71,0.01497
"2023-07-13 08:35:32.000000",9.305,65.57,31.62,0.01783
"2023-07-13 08:19:31.000000",9.305,65.57,31.62,0.01783
"2023-07-13 08:03:30.000000",9.293,65.57,31.62,0.01952
"2023-07-13 07:47:30.000000",9.282,66.01,31.62,0.02136
"2023-07-13 07:31:30.000000",9.27,66.45,31.62,0.02338
"2023-07-13 07:15:30.000000",9.27,65.13,31.62,0.02338
"2023-07-13 06:43:28.000000",9.247,65.13,31.62,0.02797
"2023-07-13 06:27:28.000000",9.235,65.13,31.62,0.03059
"2023-07-13 06:11:29.000000",9.223,65.57,31.62,0.03344
"2023-07-13 04:19:05.000000",9.204,63.4,31.81,0.04416
"2023-07-13 04:03:06.000000",9.216,63.83,31.81,0.04043
"2023-07-13 03:47:07.000000",9.216,66.01,31.81,0.04043
"2023-07-13 03:31:08.000000",9.216,66.01,31.81,0.04043
"2023-07-13 03:15:09.000000",9.216,66.01,31.81,0.04043
"2023-07-13 02:59:10.000000",9.216,65.57,31.81,0.04043
"2023-07-13 02:43:11.000000",9.216,65.57,31.81,0.04043
"2023-07-13 02:27:12.000000",9.224,65.57,31.9,0.04067
"2023-07-13 02:11:13.000000",9.224,65.57,31.9,0.04067
"2023-07-13 01:55:14.000000",9.224,66.01,31.9,0.04067
"2023-07-13 00:02:50.000000",9.227,66.01,32.08,0.04494
"2023-07-12 23:46:51.000000",9.227,66.01,32.08,0.04494
"2023-07-12 23:30:52.000000",9.246,66.01,32.17,0.04138
"2023-07-12 23:14:52.000000",9.246,67.34,32.17,0.04138
"2023-07-12 22:58:53.000000",9.246,66.45,32.17,0.04138
"2023-07-12 22:42:54.000000",9.223,66.01,32.17,0.04934
"2023-07-12 22:26:55.000000",9.254,66.01,32.26,0.04163
"2023-07-12 22:10:55.000000",9.242,66.01,32.26,0.04546
"2023-07-12 21:54:56.000000",9.242,66.01,32.26,0.04546
"2023-07-12 21:38:57.000000",9.262,66.01,32.36,0.0419
"2023-07-12 21:22:58.000000",9.251,66.01,32.36,0.04575
"2023-07-12 21:06:59.000000",9.27,66.01,32.45,0.04214
"2023-07-12 20:51:00.000000",9.27,66.45,32.45,0.04214
"2023-07-12 20:35:00.000000",9.258,66.01,32.45,0.04602
"2023-07-12 20:19:01.000000",9.266,66.89,32.54,0.04628
"2023-07-12 20:03:02.000000",9.266,66.01,32.54,0.04628
"2023-07-12 19:47:03.000000",9.262,66.01,32.63,0.05081
"2023-07-12 19:31:03.000000",9.25,66.01,32.63,0.05544
"2023-07-12 19:15:04.000000",9.247,66.45,32.73,0.06085
"2023-07-12 18:59:05.000000",9.255,66.45,32.82,0.0612
"2023-07-12 18:43:06.000000",9.266,66.45,32.82,0.05612
"2023-07-12 18:27:07.000000",9.266,66.89,32.82,0.05612
"2023-07-12 18:11:08.000000",9.274,66.45,32.91,0.05644
"2023-07-12 17:55:08.000000",9.274,66.01,32.91,0.05644
"2023-07-12 17:39:09.000000",9.281,66.01,33.0,0.05676
"2023-07-12 17:23:10.000000",9.313,66.89,33.1,0.04797
"2023-07-12 15:46:36.000000",9.352,66.89,33.28,0.04069
"2023-07-12 15:30:34.000000",9.356,66.45,33.19,0.03703
"2023-07-12 15:14:32.000000",9.387,67.34,33.28,0.03117
"2023-07-12 14:58:29.000000",9.414,66.89,33.19,0.02369
"2023-07-12 14:42:27.000000",9.398,66.45,33.28,0.02851
"2023-07-12 14:26:25.000000",9.395,66.45,33.1,0.02576
"2023-07-12 14:10:23.000000",9.406,66.89,33.1,0.02355
"2023-07-12 13:54:19.000000",9.418,67.79,33.1,0.02152
"2023-07-12 13:38:17.000000",9.39,66.45,32.91,0.02326
"2023-07-12 13:22:15.000000",9.364,66.45,32.73,0.02515
"2023-07-12 13:06:14.000000",9.364,66.45,32.73,0.02515
"2023-07-12 12:50:12.000000",9.387,66.45,32.73,0.02101
"2023-07-12 12:34:09.000000",9.39,66.89,32.63,0.01907
"2023-07-12 12:18:07.000000",9.363,66.01,32.45,0.02062
"2023-07-12 12:02:06.000000",9.382,65.57,32.26,0.01553
"2023-07-12 11:46:03.000000",9.344,66.01,32.36,0.02243
"2023-07-12 11:30:02.000000",9.324,66.01,32.26,0.02438
"2023-07-12 11:14:00.000000",9.336,65.57,32.26,0.02229
"2023-07-12 10:57:58.000000",9.363,65.57,32.17,0.0169
"2023-07-12 10:41:56.000000",9.355,65.57,32.08,0.0168
"2023-07-12 10:25:54.000000",9.344,65.57,32.08,0.01839
"2023-07-12 10:09:53.000000",9.34,66.45,31.9,0.0166
"2023-07-12 09:53:51.000000",9.333,65.13,31.81,0.0165
"2023-07-12 09:37:49.000000",9.312,66.01,31.71,0.01794
"2023-07-12 09:21:47.000000",9.312,64.69,31.71,0.01794
"2023-07-12 09:05:46.000000",9.301,65.57,31.71,0.01964
"2023-07-12 08:49:44.000000",9.282,65.57,31.62,0.02136
"2023-07-12 08:33:43.000000",9.282,65.13,31.62,0.02136
"2023-07-12 07:13:15.000000",9.286,65.57,31.53,0.01941
"2023-07-12 06:57:15.000000",9.274,66.45,31.53,0.02124
"2023-07-12 06:41:15.000000",9.262,65.57,31.53,0.02324
"2023-07-12 06:25:16.000000",9.239,65.13,31.53,0.02781
"2023-07-12 06:09:23.000000",9.239,65.13,31.53,0.02781
"2023-07-12 04:49:01.000000",9.177,65.13,31.62,0.04763
"2023-07-12 04:33:02.000000",9.165,64.69,31.62,0.05199
"2023-07-12 04:17:02.000000",9.165,66.01,31.62,0.05199
"2023-07-12 04:01:03.000000",9.165,65.13,31.62,0.05199
"2023-07-12 03:45:05.000000",9.165,65.57,31.62,0.05199
"2023-07-12 02:24:49.000000",9.193,65.57,31.81,0.04822
"2023-07-12 02:08:51.000000",9.193,66.01,31.81,0.04822
"2023-07-12 01:52:51.000000",9.193,65.13,31.81,0.04822
"2023-07-12 01:36:52.000000",9.193,65.57,31.81,0.04822
"2023-07-12 01:20:53.000000",9.193,65.57,31.81,0.04822
"2023-07-12 01:04:55.000000",9.2,65.13,31.9,0.0485
"2023-07-11 23:28:34.000000",9.184,66.01,31.99,0.05807
"2023-07-11 23:12:35.000000",9.196,65.13,31.99,0.05323
"2023-07-11 22:56:36.000000",9.204,65.57,32.08,0.05354
"2023-07-11 22:40:36.000000",9.204,65.57,32.08,0.05354
"2023-07-11 22:24:37.000000",9.204,65.57,32.08,0.05354
"2023-07-11 22:08:38.000000",9.18,65.57,32.08,0.06368
"2023-07-11 21:52:39.000000",9.227,65.13,32.08,0.04494
"2023-07-11 21:36:39.000000",9.235,65.13,32.17,0.0452
"2023-07-11 21:20:40.000000",9.242,65.13,32.26,0.04546
"2023-07-11 21:04:41.000000",9.219,65.13,32.26,0.05416
"2023-07-11 20:48:42.000000",9.231,65.57,32.26,0.04963
"2023-07-11 20:32:43.000000",9.251,65.57,32.36,0.04575
"2023-07-11 20:16:43.000000",9.251,66.01,32.36,0.04575
"2023-07-11 20:00:44.000000",9.239,65.57,32.36,0.04995
"2023-07-11 19:44:44.000000",9.235,66.01,32.45,0.05481
"2023-07-11 19:28:45.000000",9.235,66.01,32.45,0.05481
"2023-07-11 19:12:45.000000",9.219,66.45,32.54,0.06555
"2023-07-11 18:56:46.000000",9.238,66.01,32.63,0.06047
"2023-07-11 18:40:46.000000",9.25,66.01,32.63,0.05544
"2023-07-11 18:24:45.000000",9.27,66.01,32.73,0.05114
"2023-07-11 18:08:44.000000",9.27,66.89,32.73,0.05114
"2023-07-11 17:04:28.000000",9.297,66.45,32.91,0.04739
"2023-07-11 16:48:26.000000",9.309,66.89,32.91,0.0434
"2023-07-11 16:32:24.000000",9.309,66.01,32.91,0.0434
"2023-07-11 16:16:22.000000",9.328,66.45,33.0,0.03997
"2023-07-11 16:00:20.000000",9.325,65.57,32.82,0.03616
"2023-07-11 15:44:19.000000",9.32,65.57,32.91,0.03974
"2023-07-11 15:28:17.000000",9.313,66.01,32.82,0.03951
"2023-07-11 12:15:01.000000",9.297,66.01,32.36,0.03211
"2023-07-11 11:58:59.000000",9.305,66.45,32.45,0.03229
"2023-07-11 11:42:57.000000",9.289,65.57,32.26,0.0319
"2023-07-11 11:26:55.000000",9.301,65.57,32.26,0.02917
"2023-07-11 11:10:53.000000",9.316,65.57,32.17,0.02424
"2023-07-11 10:54:51.000000",9.301,65.57,31.99,0.02395
"2023-07-11 10:38:49.000000",9.282,66.01,31.9,0.02605
"2023-07-11 09:50:34.000000",9.242,65.57,31.71,0.03077
"2023-07-11 09:34:33.000000",9.258,65.13,31.62,0.02558
"2023-07-11 09:18:31.000000",9.235,65.57,31.62,0.03059
"2023-07-11 09:02:31.000000",9.235,65.57,31.62,0.03059
"2023-07-11 08:46:30.000000",9.247,66.01,31.62,0.02797
"2023-07-11 08:30:29.000000",9.235,65.13,31.62,0.03059
"2023-07-11 08:14:28.000000",9.227,66.01,31.53,0.03041
"2023-07-11 07:58:27.000000",9.227,65.57,31.53,0.03041
"2023-07-11 07:42:26.000000",9.251,66.01,31.53,0.02542
"2023-07-11 07:26:25.000000",9.227,65.13,31.53,0.03041
"2023-07-11 07:10:26.000000",9.212,65.13,31.62,0.03655
"2023-07-11 06:54:26.000000",9.2,65.13,31.62,0.03994
"2023-07-11 06:38:28.000000",9.188,65.13,31.62,0.04362
"2023-07-11 06:22:28.000000",9.165,65.13,31.62,0.05199
"2023-07-11 06:06:29.000000",9.165,65.57,31.62,0.05199
"2023-07-11 05:50:30.000000",9.142,65.57,31.62,0.06185
"2023-07-11 05:34:31.000000",9.142,64.69,31.62,0.06185
"2023-07-11 05:18:33.000000",9.118,64.69,31.62,0.07344
"2023-07-11 05:02:33.000000",9.126,64.69,31.71,0.07386
"2023-07-11 04:46:34.000000",9.118,64.26,31.62,0.07344
"2023-07-11 04:30:35.000000",9.137,64.26,31.71,0.0678
"2023-07-11 04:14:36.000000",9.149,64.69,31.71,0.0622
"2023-07-11 03:58:38.000000",9.161,64.69,31.71,0.05704
"2023-07-11 03:42:38.000000",9.149,64.69,31.71,0.0622
"2023-07-11 02:38:26.000000",9.169,65.57,31.81,0.05741
"2023-07-11 02:22:28.000000",9.181,65.13,31.81,0.05262
"2023-07-11 02:06:29.000000",9.169,65.13,31.81,0.05741
"2023-07-11 01:50:30.000000",9.169,65.57,31.81,0.05741
"2023-07-11 01:34:31.000000",9.188,65.57,31.9,0.05293
"2023-07-11 01:18:32.000000",9.2,65.13,31.9,0.0485
"2023-07-11 01:02:33.000000",9.188,65.57,31.9,0.05293
"2023-07-11 00:46:34.000000",9.177,65.13,31.9,0.05774
"2023-07-11 00:30:35.000000",9.188,65.13,31.9,0.05293
"2023-07-11 00:14:36.000000",9.2,65.13,31.9,0.0485
"2023-07-10 23:58:39.000000",9.208,65.57,31.99,0.04878
"2023-07-10 23:42:38.000000",9.208,65.57,31.99,0.04878
"2023-07-10 23:26:39.000000",9.196,66.01,31.99,0.05323
"2023-07-10 23:10:41.000000",9.231,65.13,31.99,0.04091
"2023-07-10 22:54:41.000000",9.204,65.13,32.08,0.05354
"2023-07-10 22:38:43.000000",9.262,66.01,32.08,0.03446
"2023-07-10 22:22:43.000000",9.239,66.01,32.08,0.04114
"2023-07-10 22:06:44.000000",9.215,65.57,32.08,0.04906
"2023-07-10 21:50:45.000000",9.27,65.13,32.17,0.03466
"2023-07-10 21:34:46.000000",9.258,65.57,32.17,0.03788
"2023-07-10 21:18:47.000000",9.561,65.13,32.17,0.00358
"2023-07-10 21:02:48.000000",9.561,65.13,32.17,0.00358
"2023-07-10 20:46:49.000000",9.534,66.01,32.26,0.00474
"2023-07-10 20:30:49.000000",9.534,66.01,32.26,0.00474
"2023-07-10 20:14:50.000000",9.487,66.01,32.26,0.00684
"2023-07-10 19:58:51.000000",9.507,65.57,32.36,0.00628
"2023-07-10 19:42:52.000000",9.519,66.01,32.36,0.00573
"2023-07-10 19:26:53.000000",9.507,66.01,32.36,0.00628
"2023-07-10 18:38:45.000000",9.48,162.16,32.45,0.00831
"2023-07-10 18:22:43.000000",9.488,162.16,32.54,0.00836
"2023-07-10 17:02:31.000000",9.546,161.08,32.82,0.00648
"2023-07-10 16:46:30.000000",9.546,161.08,32.82,0.00648
"2023-07-10 16:30:29.000000",9.558,161.08,32.82,0.00591
"2023-07-10 14:05:42.000000",9.624,163.25,32.91,0.00376
"2023-07-10 13:49:40.000000",9.624,162.16,32.91,0.00376
"2023-07-10 13:33:38.000000",9.593,162.16,32.82,0.00449
"2023-07-10 11:08:41.000000",9.623,161.08,32.63,0.00307
"2023-07-10 10:52:39.000000",9.608,161.08,32.45,0.00303
"2023-07-10 10:36:37.000000",9.608,160.01,32.45,0.00303
"2023-07-10 10:20:35.000000",9.592,160.01,32.26,0.003
"2023-07-10 07:23:23.000000",9.487,161.08,31.71,0.00457
"2023-07-10 07:07:23.000000",9.464,161.08,31.71,0.00549
"2023-07-10 06:51:22.000000",9.487,161.08,31.71,0.00457
"2023-07-10 06:35:22.000000",9.476,161.08,31.71,0.00501
"2023-07-10 06:19:21.000000",9.441,161.08,31.71,0.00659
"2023-07-10 06:03:22.000000",9.438,160.01,31.81,0.00727
"2023-07-10 02:02:23.000000",9.464,161.08,31.99,0.00671
"2023-07-10 01:46:24.000000",9.464,161.08,31.99,0.00671
"2023-07-10 01:30:25.000000",9.441,161.08,31.99,0.00806
"2023-07-10 01:14:25.000000",9.453,162.16,31.99,0.00736
"2023-07-10 00:58:27.000000",9.449,161.08,32.08,0.00811
"2023-07-10 00:42:28.000000",9.449,161.08,32.08,0.00811
"2023-07-10 00:26:29.000000",9.46,161.08,32.08,0.0074
"2023-07-09 22:50:07.000000",9.464,158.94,32.26,0.00821
"2023-07-09 22:34:08.000000",9.449,160.01,32.36,0.00992
"2023-07-09 22:18:09.000000",9.472,161.08,32.36,0.00826
"2023-07-09 22:02:09.000000",9.472,162.16,32.36,0.00826
"2023-07-09 21:46:10.000000",9.468,162.16,32.45,0.00911
"2023-07-09 21:30:11.000000",9.48,162.16,32.45,0.00831
"2023-07-09 21:14:12.000000",9.48,162.16,32.45,0.00831
"2023-07-09 20:58:12.000000",9.488,162.16,32.54,0.00836
"2023-07-09 20:42:13.000000",9.499,162.16,32.54,0.00763
"2023-07-09 20:26:13.000000",9.507,161.08,32.63,0.00768
"2023-07-09 20:10:14.000000",9.53,161.08,32.63,0.0064
"2023-07-09 19:54:15.000000",9.518,161.08,32.63,0.00701
"2023-07-09 19:38:15.000000",9.539,162.16,32.73,0.00644
