LocationID;Date;Time;;Parameter;Method;;Value;Unit;Comment
IND00155;2019-04-01;22:00;0.3;BOD;0;;1.7;mg/l;Unknown
IND00155;2020-04-13;22:00;0.3;TURB;0;;23.14;NTU;Unknown
IND00155;2020-04-13;22:00;0.3;O2-Dis;0;;8.4;mg/l;Unknown
IND00155;2020-05-26;22:00;0.3;pH;0;;7.6;---;Unknown
IND00155;2018-11-13;23:00;0.3;BOD;0;;2.2;mg/l;Unknown
IND00155;2018-03-14;23:00;0.3;O2-Dis;0;;9.2;mg/l;Unknown
IND00155;2019-03-11;23:00;0.3;O2-Dis;0;;9.9;mg/l;Unknown
IND00155;2020-07-19;22:00;0.3;O2-Dis;0;;8.2;mg/l;Unknown
IND00155;2019-05-15;22:00;0.3;BOD;0;;1.9;mg/l;Unknown
IND00155;2021-03-03;23:00;0.3;BOD;0;;1.8;mg/l;Unknown
IND00155;2019-09-22;22:00;0.3;O2-Dis;0;;8.0;mg/l;Unknown
IND00155;2021-01-12;23:00;0.3;BOD;0;;1.5;mg/l;Unknown
IND00155;2020-06-21;22:00;0.3;TURB;0;;27.3;NTU;Unknown
IND00155;2019-11-13;23:00;0.3;BOD;0;;1.6;mg/l;Unknown
IND00155;2018-06-17;22:00;0.3;pH;0;;7.78;---;Unknown
IND00155;2018-06-17;22:00;0.3;O2-Dis;0;;8.9;mg/l;Unknown
IND00155;2020-06-21;22:00;0.3;O2-Dis;0;;8.3;mg/l;Unknown
IND00155;2019-08-08;22:00;0.3;O2-Dis;0;;8.1;mg/l;Unknown
IND00155;2018-10-29;23:00;0.3;O2-Dis;0;;7.9;mg/l;Unknown
IND00155;2019-10-20;22:00;0.3;pH;0;;8.1;---;Unknown
IND00155;2021-03-03;23:00;0.3;pH;0;;7.45;---;Unknown
IND00155;2020-08-12;22:00;0.3;BOD;0;;2.15;mg/l;Unknown
IND00155;2020-08-12;22:00;0.3;O2-Dis;0;;8.1;mg/l;Unknown
IND00155;2019-06-24;22:00;0.3;O2-Dis;0;;8.5;mg/l;Unknown
IND00155;2020-07-19;22:00;0.3;TURB;0;;39.32;NTU;Unknown
IND00155;2020-07-19;22:00;0.3;pH;0;;7.65;---;Unknown
IND00155;2018-05-09;22:00;0.3;BOD;0;;2.8;mg/l;Unknown
IND00155;2020-01-21;23:00;0.3;O2-Dis;0;;8.4;mg/l;Unknown
IND00155;2020-01-21;23:00;0.3;pH;0;;8.24;---;Unknown
IND00155;2018-07-18;22:00;0.3;O2-Dis;0;;6.6;mg/l;Unknown
IND00155;2018-11-13;23:00;0.3;O2-Dis;0;;8.3;mg/l;Unknown
IND00155;2020-05-26;22:00;0.3;TURB;0;;17.42;NTU;Unknown
IND00155;2019-02-19;23:00;0.3;pH;0;;7.9;---;Unknown
IND00155;2018-02-07;23:00;0.3;pH;0;;8.15;---;Unknown
IND00155;2019-01-15;23:00;0.3;pH;0;;7.4;---;Unknown
IND00155;2019-01-15;23:00;0.3;BOD;0;;1.7;mg/l;Unknown
IND00155;2021-02-14;23:00;0.3;BOD;0;;1.7;mg/l;Unknown
IND00155;2020-02-13;23:00;0.3;O2-Dis;0;;9.0;mg/l;Unknown
IND00155;2020-02-13;23:00;0.3;pH;0;;7.83;---;Unknown
IND00155;2019-04-01;22:00;0.3;pH;0;;8.3;---;Unknown
IND00155;2020-09-08;22:00;0.3;pH;0;;7.55;---;Unknown
IND00155;2020-09-08;22:00;0.3;O2-Dis;0;;8.0;mg/l;Unknown
IND00155;2020-09-08;22:00;0.3;BOD;0;;2.05;mg/l;Unknown
IND00155;2018-03-14;23:00;0.3;BOD;0;;2.6;mg/l;Unknown
IND00155;2018-11-13;23:00;0.3;pH;0;;7.23;---;Unknown
IND00155;2020-05-26;22:00;0.3;O2-Dis;0;;8.0;mg/l;Unknown
IND00155;2020-05-26;22:00;0.3;BOD;0;;2.35;mg/l;Unknown
IND00155;2018-10-29;23:00;0.3;BOD;0;;2.4;mg/l;Unknown
IND00155;2019-10-20;22:00;0.3;O2-Dis;0;;8.1;mg/l;Unknown
IND00155;2020-07-19;22:00;0.3;BOD;0;;2.05;mg/l;Unknown
IND00155;2019-09-22;22:00;0.3;pH;0;;8.0;---;Unknown
IND00155;2019-11-13;23:00;0.3;pH;0;;7.8;---;Unknown
IND00155;2020-06-21;22:00;0.3;BOD;0;;1.95;mg/l;Unknown
IND00155;2020-06-21;22:00;0.3;pH;0;;7.76;---;Unknown
IND00155;2020-03-11;23:00;0.3;O2-Dis;0;;8.5;mg/l;Unknown
IND00155;2019-05-15;22:00;0.3;O2-Dis;0;;8.0;mg/l;Unknown
IND00155;2019-05-15;22:00;0.3;pH;0;;8.3;---;Unknown
IND00155;2018-07-18;22:00;0.3;BOD;0;;1.4;mg/l;Unknown
IND00155;2021-01-12;23:00;0.3;pH;0;;7.17;---;Unknown
IND00155;2018-08-22;22:00;0.3;pH;0;;7.69;---;Unknown
IND00155;2019-04-01;22:00;0.3;O2-Dis;0;;9.6;mg/l;Unknown
IND00155;2018-01-14;23:00;0.3;O2-Dis;0;;8.8;mg/l;Unknown
IND00155;2020-02-13;23:00;0.3;BOD;0;;1.8;mg/l;Unknown
IND00155;2018-02-07;23:00;0.3;O2-Dis;0;;8.1;mg/l;Unknown
IND00155;2018-02-07;23:00;0.3;BOD;0;;2.3;mg/l;Unknown
IND00155;2019-08-08;22:00;0.3;BOD;0;;2.4;mg/l;Unknown
IND00155;2020-08-12;22:00;0.3;TURB;0;;96.4;NTU;Unknown
IND00155;2018-12-17;23:00;0.3;BOD;0;;2.8;mg/l;Unknown
IND00155;2020-04-13;22:00;0.3;pH;0;;7.86;---;Unknown
IND00155;2018-03-14;23:00;0.3;pH;0;;7.03;---;Unknown
IND00155;2020-03-11;23:00;0.3;BOD;0;;1.75;mg/l;Unknown
IND00155;2018-06-17;22:00;0.3;BOD;0;;2.9;mg/l;Unknown
IND00155;2019-03-11;23:00;0.3;BOD;0;;2.2;mg/l;Unknown
IND00155;2019-07-15;22:00;0.3;BOD;0;;2.2;mg/l;Unknown
IND00155;2019-07-15;22:00;0.3;O2-Dis;0;;8.4;mg/l;Unknown
IND00155;2021-01-12;23:00;0.3;O2-Dis;0;;8.5;mg/l;Unknown
IND00155;2020-01-21;23:00;0.3;TURB;0;;14.22;NTU;Unknown
IND00155;2020-08-12;22:00;0.3;pH;0;;7.82;---;Unknown
IND00155;2019-02-19;23:00;0.3;O2-Dis;0;;10.2;mg/l;Unknown
IND00155;2018-01-14;23:00;0.3;pH;0;;7.69;---;Unknown
IND00155;2019-12-17;23:00;0.3;BOD;0;;1.7;mg/l;Unknown
IND00155;2018-04-12;22:00;0.3;O2-Dis;0;;7.7;mg/l;Unknown
IND00155;2018-09-10;22:00;0.3;O2-Dis;0;;7.0;mg/l;Unknown
IND00155;2018-09-10;22:00;0.3;BOD;0;;2.0;mg/l;Unknown
IND00155;2018-10-29;23:00;0.3;pH;0;;7.82;---;Unknown
IND00155;2019-08-08;22:00;0.3;pH;0;;8.4;---;Unknown
IND00155;2018-08-22;22:00;0.3;O2-Dis;0;;6.7;mg/l;Unknown
IND00155;2018-12-17;23:00;0.3;O2-Dis;0;;8.0;mg/l;Unknown
IND00155;2019-12-17;23:00;0.3;O2-Dis;0;;8.6;mg/l;Unknown
IND00155;2018-08-22;22:00;0.3;BOD;0;;2.0;mg/l;Unknown
IND00155;2020-04-13;22:00;0.3;BOD;0;;2.55;mg/l;Unknown
IND00155;2018-04-12;22:00;0.3;BOD;0;;2.9;mg/l;Unknown
IND00155;2019-02-19;23:00;0.3;BOD;0;;1.9;mg/l;Unknown
IND00155;2020-01-21;23:00;0.3;BOD;0;;1.65;mg/l;Unknown
IND00155;2019-03-11;23:00;0.3;pH;0;;8.3;---;Unknown
IND00155;2018-07-18;22:00;0.3;pH;0;;7.7;---;Unknown
IND00155;2019-07-15;22:00;0.3;pH;0;;8.3;---;Unknown
IND00155;2019-06-24;22:00;0.3;pH;0;;8.4;---;Unknown
IND00155;2019-06-24;22:00;0.3;BOD;0;;2.1;mg/l;Unknown
IND00155;2018-05-09;22:00;0.3;O2-Dis;0;;6.8;mg/l;Unknown
IND00155;2018-05-09;22:00;0.3;pH;0;;7.54;---;Unknown
IND00155;2021-03-03;23:00;0.3;O2-Dis;0;;8.3;mg/l;Unknown
IND00155;2020-03-11;23:00;0.3;TURB;0;;28.13;NTU;Unknown
IND00155;2020-03-11;23:00;0.3;pH;0;;7.85;---;Unknown
IND00155;2019-01-15;23:00;0.3;O2-Dis;0;;8.8;mg/l;Unknown
IND00155;2021-02-14;23:00;0.3;pH;0;;7.59;---;Unknown
IND00155;2021-02-14;23:00;0.3;O2-Dis;0;;8.9;mg/l;Unknown
IND00155;2018-01-14;23:00;0.3;BOD;0;;2.0;mg/l;Unknown
IND00155;2019-11-13;23:00;0.3;O2-Dis;0;;8.1;mg/l;Unknown
IND00155;2020-09-08;22:00;0.3;TURB;0;;36.8;NTU;Unknown
IND00155;2019-10-20;22:00;0.3;BOD;0;;1.7;mg/l;Unknown
IND00155;2019-09-22;22:00;0.3;BOD;0;;1.8;mg/l;Unknown
IND00155;2018-09-10;22:00;0.3;pH;0;;7.78;---;Unknown
IND00157;2019-02-11;23:00;0.3;O2-Dis;0;;10.2;mg/l;Unknown
IND00157;2019-02-11;23:00;0.3;BOD;0;;1.3;mg/l;Unknown
IND00157;2019-08-20;22:00;0.3;pH;0;;8.3;---;Unknown
IND00157;2020-02-11;23:00;0.3;TURB;0;;7.31;NTU;Unknown
IND00157;2018-08-06;22:00;0.3;pH;0;;7.45;---;Unknown
IND00157;2019-04-16;22:00;0.3;BOD;0;;3.6;mg/l;Unknown
IND00157;2020-05-17;22:00;0.3;O2-Dis;0;;7.3;mg/l;Unknown
IND00157;2018-03-05;23:00;0.3;BOD;0;;1.9;mg/l;Unknown
IND00157;2020-09-07;22:00;0.3;pH;0;;7.37;---;Unknown
IND00157;2018-05-21;22:00;0.3;pH;0;;8.39;---;Unknown
IND00157;2018-05-21;22:00;0.3;BOD;0;;2.8;mg/l;Unknown
IND00157;2019-10-15;22:00;0.3;BOD;0;;1.5;mg/l;Unknown
IND00157;2019-10-15;22:00;0.3;pH;0;;8.1;---;Unknown
IND00157;2018-10-09;22:00;0.3;O2-Dis;0;;7.1;mg/l;Unknown
IND00157;2018-10-09;22:00;0.3;pH;0;;7.39;---;Unknown
IND00157;2021-01-18;23:00;0.3;pH;0;;7.54;---;Unknown
IND00157;2020-07-12;22:00;0.3;O2-Dis;0;;7.5;mg/l;Unknown
IND00157;2020-06-14;22:00;0.3;O2-Dis;0;;7.6;mg/l;Unknown
IND00157;2019-06-12;22:00;0.3;pH;0;;8.1;---;Unknown
IND00157;2018-01-07;23:00;0.3;BOD;0;;2.7;mg/l;Unknown
IND00157;2018-07-23;22:00;0.3;pH;0;;7.62;---;Unknown
IND00157;2018-07-23;22:00;0.3;BOD;0;;2.8;mg/l;Unknown
IND00157;2019-11-07;23:00;0.3;O2-Dis;0;;8.0;mg/l;Unknown
IND00157;2018-12-05;23:00;0.3;O2-Dis;0;;8.0;mg/l;Unknown
IND00157;2018-12-05;23:00;0.3;BOD;0;;1.8;mg/l;Unknown
IND00157;2020-08-09;22:00;0.3;O2-Dis;0;;7.7;mg/l;Unknown
IND00157;2020-06-14;22:00;0.3;BOD;0;;2.1;mg/l;Unknown
IND00157;2020-06-14;22:00;0.3;pH;0;;7.78;---;Unknown
IND00157;2020-06-14;22:00;0.3;TURB;0;;30.4;NTU;Unknown
IND00157;2019-12-11;23:00;0.3;BOD;0;;1.9;mg/l;Unknown
IND00157;2020-07-12;22:00;0.3;TURB;0;;44.62;NTU;Unknown
IND00157;2018-08-06;22:00;0.3;BOD;0;;2.8;mg/l;Unknown
IND00157;2019-11-07;23:00;0.3;BOD;0;;1.8;mg/l;Unknown
IND00157;2019-11-07;23:00;0.3;pH;0;;7.9;---;Unknown
IND00157;2018-11-14;23:00;0.3;O2-Dis;0;;8.5;mg/l;Unknown
IND00157;2019-09-24;22:00;0.3;pH;0;;7.8;---;Unknown
IND00157;2020-01-19;23:00;0.3;pH;0;;8.24;---;Unknown
IND00157;2020-01-19;23:00;0.3;BOD;0;;2.05;mg/l;Unknown
IND00157;2021-01-18;23:00;0.3;O2-Dis;0;;8.0;mg/l;Unknown
IND00157;2018-02-14;23:00;0.3;O2-Dis;0;;7.8;mg/l;Unknown
IND00157;2018-02-14;23:00;0.3;pH;0;;7.31;---;Unknown
IND00157;2021-02-03;23:00;0.3;pH;0;;7.05;---;Unknown
IND00157;2019-01-01;23:00;0.3;O2-Dis;0;;7.9;mg/l;Unknown
IND00157;2019-01-01;23:00;0.3;pH;0;;7.0;---;Unknown
IND00157;2020-02-11;23:00;0.3;O2-Dis;0;;8.3;mg/l;Unknown
IND00157;2019-02-11;23:00;0.3;pH;0;;7.3;---;Unknown
IND00157;2019-03-13;23:00;0.3;pH;0;;8.2;---;Unknown
IND00157;2019-05-12;22:00;0.3;BOD;0;;1.9;mg/l;Unknown
IND00157;2020-05-17;22:00;0.3;pH;0;;7.85;---;Unknown
IND00157;2020-05-17;22:00;0.3;BOD;0;;2.5;mg/l;Unknown
IND00157;2018-05-21;22:00;0.3;O2-Dis;0;;8.8;mg/l;Unknown
IND00157;2020-01-19;23:00;0.3;TURB;0;;12.26;NTU;Unknown
IND00157;2018-07-23;22:00;0.3;O2-Dis;0;;8.0;mg/l;Unknown
IND00157;2019-01-01;23:00;0.3;BOD;0;;1.4;mg/l;Unknown
IND00157;2018-08-06;22:00;0.3;O2-Dis;0;;5.8;mg/l;Unknown
IND00157;2019-04-16;22:00;0.3;O2-Dis;0;;8.3;mg/l;Unknown
IND00157;2020-02-11;23:00;0.3;pH;0;;7.76;---;Unknown
IND00157;2019-08-20;22:00;0.3;BOD;0;;1.6;mg/l;Unknown
IND00157;2020-08-09;22:00;0.3;TURB;0;;82.3;NTU;Unknown
IND00157;2019-12-11;23:00;0.3;pH;0;;8.1;---;Unknown
IND00157;2018-12-05;23:00;0.3;pH;0;;8.39;---;Unknown
IND00157;2018-03-05;23:00;0.3;pH;0;;7.15;---;Unknown
IND00157;2018-03-05;23:00;0.3;O2-Dis;0;;8.0;mg/l;Unknown
IND00157;2020-03-10;23:00;0.3;TURB;0;;33.42;NTU;Unknown
IND00157;2020-03-10;23:00;0.3;pH;0;;7.89;---;Unknown
IND00157;2021-03-04;23:00;0.3;BOD;0;;3.8;mg/l;Unknown
IND00157;2021-03-04;23:00;0.3;O2-Dis;0;;8.2;mg/l;Unknown
IND00157;2019-03-13;23:00;0.3;O2-Dis;0;;9.2;mg/l;Unknown
IND00157;2019-03-13;23:00;0.3;BOD;0;;1.8;mg/l;Unknown
IND00157;2018-02-14;23:00;0.3;BOD;0;;2.8;mg/l;Unknown
IND00157;2019-06-12;22:00;0.3;O2-Dis;0;;7.0;mg/l;Unknown
IND00157;2018-06-25;22:00;0.3;BOD;0;;2.8;mg/l;Unknown
IND00157;2018-06-25;22:00;0.3;pH;0;;7.66;---;Unknown
IND00157;2020-07-12;22:00;0.3;pH;0;;7.61;---;Unknown
IND00157;2019-07-21;22:00;0.3;BOD;0;;1.7;mg/l;Unknown
IND00157;2020-01-19;23:00;0.3;O2-Dis;0;;7.9;mg/l;Unknown
IND00157;2019-12-11;23:00;0.3;O2-Dis;0;;8.1;mg/l;Unknown
IND00157;2018-01-07;23:00;0.3;O2-Dis;0;;8.5;mg/l;Unknown
IND00157;2018-01-07;23:00;0.3;pH;0;;7.91;---;Unknown
IND00157;2020-08-09;22:00;0.3;pH;0;;7.58;---;Unknown
IND00157;2018-04-25;22:00;0.3;pH;0;;7.21;---;Unknown
IND00157;2018-04-25;22:00;0.3;O2-Dis;0;;7.6;mg/l;Unknown
IND00157;2018-04-25;22:00;0.3;BOD;0;;2.5;mg/l;Unknown
IND00157;2020-09-07;22:00;0.3;TURB;0;;62.7;NTU;Unknown
IND00157;2020-09-07;22:00;0.3;BOD;0;;1.65;mg/l;Unknown
IND00157;2018-09-19;22:00;0.3;BOD;0;;1.9;mg/l;Unknown
IND00157;2018-09-19;22:00;0.3;O2-Dis;0;;6.1;mg/l;Unknown
IND00157;2018-11-14;23:00;0.3;pH;0;;7.35;---;Unknown
IND00157;2019-09-24;22:00;0.3;O2-Dis;0;;7.0;mg/l;Unknown
IND00157;2018-10-09;22:00;0.3;BOD;0;;2.6;mg/l;Unknown
IND00157;2019-05-12;22:00;0.3;O2-Dis;0;;7.9;mg/l;Unknown
IND00157;2020-04-12;22:00;0.3;BOD;0;;2.4;mg/l;Unknown
IND00157;2020-04-12;22:00;0.3;pH;0;;7.94;---;Unknown
IND00157;2020-04-12;22:00;0.3;TURB;0;;20.66;NTU;Unknown
IND00157;2019-04-16;22:00;0.3;pH;0;;8.0;---;Unknown
IND00157;2020-08-09;22:00;0.3;BOD;0;;1.85;mg/l;Unknown
IND00157;2019-08-20;22:00;0.3;O2-Dis;0;;7.6;mg/l;Unknown
IND00157;2020-04-12;22:00;0.3;O2-Dis;0;;7.8;mg/l;Unknown
IND00157;2020-07-12;22:00;0.3;BOD;0;;2.15;mg/l;Unknown
IND00157;2019-06-12;22:00;0.3;BOD;0;;1.6;mg/l;Unknown
IND00157;2018-06-25;22:00;0.3;O2-Dis;0;;8.5;mg/l;Unknown
IND00157;2020-03-10;23:00;0.3;O2-Dis;0;;8.5;mg/l;Unknown
IND00157;2020-03-10;23:00;0.3;BOD;0;;2.0;mg/l;Unknown
IND00157;2021-03-04;23:00;0.3;pH;0;;7.26;---;Unknown
IND00157;2020-02-11;23:00;0.3;BOD;0;;1.85;mg/l;Unknown
IND00157;2019-07-21;22:00;0.3;pH;0;;8.1;---;Unknown
IND00157;2019-07-21;22:00;0.3;O2-Dis;0;;7.4;mg/l;Unknown
IND00157;2021-01-18;23:00;0.3;BOD;0;;2.4;mg/l;Unknown
IND00157;2021-02-03;23:00;0.3;O2-Dis;0;;8.5;mg/l;Unknown
IND00157;2021-02-03;23:00;0.3;BOD;0;;2.0;mg/l;Unknown
IND00157;2020-09-07;22:00;0.3;O2-Dis;0;;7.5;mg/l;Unknown
IND00157;2018-11-14;23:00;0.3;BOD;0;;2.2;mg/l;Unknown
IND00157;2019-10-15;22:00;0.3;O2-Dis;0;;7.2;mg/l;Unknown
IND00157;2020-05-17;22:00;0.3;TURB;0;;19.11;NTU;Unknown
IND00157;2019-05-12;22:00;0.3;pH;0;;8.4;---;Unknown
IND00157;2019-09-24;22:00;0.3;BOD;0;;1.3;mg/l;Unknown
IND00157;2018-09-19;22:00;0.3;pH;0;;7.72;---;Unknown
IND00158;2018-02-14;23:00;0.3;pH;0;;8.05;---;Unknown
IND00158;2018-02-14;23:00;0.3;BOD;0;;2.8;mg/l;Unknown
IND00158;2018-12-05;23:00;0.3;O2-Dis;0;;7.6;mg/l;Unknown
IND00158;2020-08-09;22:00;0.3;BOD;0;;2.15;mg/l;Unknown
IND00158;2018-08-06;22:00;0.3;BOD;0;;2.9;mg/l;Unknown
IND00158;2018-04-25;22:00;0.3;pH;0;;7.11;---;Unknown
IND00158;2019-04-16;22:00;0.3;BOD;0;;3.8;mg/l;Unknown
IND00158;2020-04-12;22:00;0.3;BOD;0;;2.75;mg/l;Unknown
IND00158;2020-05-17;22:00;0.3;pH;0;;8.01;---;Unknown
IND00158;2019-03-13;23:00;0.3;BOD;0;;1.3;mg/l;Unknown
IND00158;2020-09-07;22:00;0.3;TURB;0;;60.4;NTU;Unknown
IND00158;2019-05-12;22:00;0.3;O2-Dis;0;;7.4;mg/l;Unknown
IND00158;2019-05-12;22:00;0.3;pH;0;;8.6;---;Unknown
IND00158;2021-03-04;23:00;0.3;BOD;0;;2.6;mg/l;Unknown
IND00158;2020-03-10;23:00;0.3;O2-Dis;0;;8.5;mg/l;Unknown
IND00158;2019-09-24;22:00;0.3;O2-Dis;0;;7.0;mg/l;Unknown
IND00158;2018-09-19;22:00;0.3;BOD;0;;2.9;mg/l;Unknown
IND00158;2018-06-25;22:00;0.3;BOD;0;;2.4;mg/l;Unknown
IND00158;2021-01-18;23:00;0.3;BOD;0;;2.0;mg/l;Unknown
IND00158;2020-06-14;22:00;0.3;BOD;0;;2.15;mg/l;Unknown
IND00158;2019-11-07;23:00;0.3;O2-Dis;0;;8.1;mg/l;Unknown
IND00158;2019-01-01;23:00;0.3;BOD;0;;1.9;mg/l;Unknown
IND00158;2018-01-07;23:00;0.3;pH;0;;7.94;---;Unknown
IND00158;2018-01-07;23:00;0.3;BOD;0;;2.9;mg/l;Unknown
IND00158;2018-06-25;22:00;0.3;pH;0;;7.78;---;Unknown
IND00158;2018-03-05;23:00;0.3;BOD;0;;2.0;mg/l;Unknown
IND00158;2019-08-20;22:00;0.3;pH;0;;8.4;---;Unknown
IND00158;2019-03-13;23:00;0.3;O2-Dis;0;;9.5;mg/l;Unknown
IND00158;2018-10-09;22:00;0.3;pH;0;;7.88;---;Unknown
IND00158;2018-10-09;22:00;0.3;O2-Dis;0;;7.6;mg/l;Unknown
IND00158;2019-12-11;23:00;0.3;pH;0;;8.2;---;Unknown
IND00158;2020-08-09;22:00;0.3;O2-Dis;0;;7.9;mg/l;Unknown
IND00158;2020-07-12;22:00;0.3;O2-Dis;0;;7.7;mg/l;Unknown
IND00158;2018-05-21;22:00;0.3;pH;0;;8.41;---;Unknown
IND00158;2019-05-12;22:00;0.3;BOD;0;;2.4;mg/l;Unknown
IND00158;2018-08-06;22:00;0.3;O2-Dis;0;;6.3;mg/l;Unknown
IND00158;2018-08-06;22:00;0.3;pH;0;;8.21;---;Unknown
IND00158;2020-01-19;23:00;0.3;BOD;0;;2.25;mg/l;Unknown
IND00158;2020-01-19;23:00;0.3;pH;0;;8.12;---;Unknown
IND00158;2020-01-19;23:00;0.3;TURB;0;;14.46;NTU;Unknown
IND00158;2018-07-23;22:00;0.3;pH;0;;7.86;---;Unknown
IND00158;2020-05-17;22:00;0.3;O2-Dis;0;;7.7;mg/l;Unknown
IND00158;2019-09-24;22:00;0.3;pH;0;;7.8;---;Unknown
IND00158;2020-09-07;22:00;0.3;pH;0;;7.39;---;Unknown
IND00158;2020-09-07;22:00;0.3;O2-Dis;0;;7.6;mg/l;Unknown
IND00158;2018-09-19;22:00;0.3;pH;0;;7.65;---;Unknown
IND00158;2019-02-11;23:00;0.3;O2-Dis;0;;9.8;mg/l;Unknown
IND00158;2021-02-03;23:00;0.3;pH;0;;7.11;---;Unknown
IND00158;2020-04-12;22:00;0.3;O2-Dis;0;;7.9;mg/l;Unknown
IND00158;2020-09-07;22:00;0.3;BOD;0;;2.05;mg/l;Unknown
IND00158;2018-05-21;22:00;0.3;BOD;0;;2.3;mg/l;Unknown
IND00158;2018-11-14;23:00;0.3;BOD;0;;2.9;mg/l;Unknown
IND00158;2020-05-17;22:00;0.3;TURB;0;;14.26;NTU;Unknown
IND00158;2020-07-12;22:00;0.3;BOD;0;;2.3;mg/l;Unknown
IND00158;2020-07-12;22:00;0.3;pH;0;;7.21;---;Unknown
IND00158;2019-11-07;23:00;0.3;pH;0;;8.0;---;Unknown
IND00158;2019-11-07;23:00;0.3;BOD;0;;1.9;mg/l;Unknown
IND00158;2018-06-25;22:00;0.3;O2-Dis;0;;9.1;mg/l;Unknown
IND00158;2019-06-12;22:00;0.3;BOD;0;;2.3;mg/l;Unknown
IND00158;2021-03-04;23:00;0.3;O2-Dis;0;;8.4;mg/l;Unknown
IND00158;2019-07-21;22:00;0.3;pH;0;;8.1;---;Unknown
IND00158;2018-07-23;22:00;0.3;BOD;0;;2.9;mg/l;Unknown
IND00158;2021-01-18;23:00;0.3;pH;0;;7.49;---;Unknown
IND00158;2019-04-16;22:00;0.3;O2-Dis;0;;7.2;mg/l;Unknown
IND00158;2019-12-11;23:00;0.3;BOD;0;;2.0;mg/l;Unknown
IND00158;2018-01-07;23:00;0.3;O2-Dis;0;;8.7;mg/l;Unknown
IND00158;2021-02-03;23:00;0.3;O2-Dis;0;;8.6;mg/l;Unknown
IND00158;2020-02-11;23:00;0.3;BOD;0;;2.05;mg/l;Unknown
IND00158;2020-02-11;23:00;0.3;pH;0;;7.89;---;Unknown
IND00158;2020-08-09;22:00;0.3;TURB;0;;64.5;NTU;Unknown
IND00158;2020-08-09;22:00;0.3;pH;0;;8.14;---;Unknown
IND00158;2018-12-05;23:00;0.3;pH;0;;8.26;---;Unknown
IND00158;2018-03-05;23:00;0.3;O2-Dis;0;;7.8;mg/l;Unknown
IND00158;2020-03-10;23:00;0.3;BOD;0;;2.15;mg/l;Unknown
IND00158;2018-02-14;23:00;0.3;O2-Dis;0;;8.0;mg/l;Unknown
IND00158;2019-06-12;22:00;0.3;O2-Dis;0;;8.0;mg/l;Unknown
IND00158;2018-07-23;22:00;0.3;O2-Dis;0;;6.6;mg/l;Unknown
IND00158;2018-12-05;23:00;0.3;BOD;0;;2.5;mg/l;Unknown
IND00158;2020-01-19;23:00;0.3;O2-Dis;0;;7.7;mg/l;Unknown
IND00158;2020-02-11;23:00;0.3;TURB;0;;4.88;NTU;Unknown
IND00158;2021-02-03;23:00;0.3;BOD;0;;2.1;mg/l;Unknown
IND00158;2019-01-01;23:00;0.3;pH;0;;7.2;---;Unknown
IND00158;2018-04-25;22:00;0.3;BOD;0;;2.8;mg/l;Unknown
IND00158;2018-09-19;22:00;0.3;O2-Dis;0;;4.6;mg/l;Unknown
IND00158;2019-09-24;22:00;0.3;BOD;0;;1.7;mg/l;Unknown
IND00158;2018-11-14;23:00;0.3;pH;0;;6.85;---;Unknown
IND00158;2018-11-14;23:00;0.3;O2-Dis;0;;7.7;mg/l;Unknown
IND00158;2018-10-09;22:00;0.3;BOD;0;;2.0;mg/l;Unknown
IND00158;2019-10-15;22:00;0.3;pH;0;;8.3;---;Unknown
IND00158;2019-10-15;22:00;0.3;O2-Dis;0;;7.5;mg/l;Unknown
IND00158;2019-10-15;22:00;0.3;BOD;0;;2.0;mg/l;Unknown
IND00158;2020-04-12;22:00;0.3;pH;0;;7.99;---;Unknown
IND00158;2019-04-16;22:00;0.3;pH;0;;7.9;---;Unknown
IND00158;2019-12-11;23:00;0.3;O2-Dis;0;;8.0;mg/l;Unknown
IND00158;2019-08-20;22:00;0.3;O2-Dis;0;;7.8;mg/l;Unknown
IND00158;2019-08-20;22:00;0.3;BOD;0;;2.1;mg/l;Unknown
IND00158;2020-04-12;22:00;0.3;TURB;0;;18.22;NTU;Unknown
IND00158;2018-04-25;22:00;0.3;O2-Dis;0;;8.1;mg/l;Unknown
IND00158;2019-02-11;23:00;0.3;BOD;0;;2.0;mg/l;Unknown
IND00158;2019-02-11;23:00;0.3;pH;0;;7.6;---;Unknown
IND00158;2019-03-13;23:00;0.3;pH;0;;7.6;---;Unknown
IND00158;2018-03-05;23:00;0.3;pH;0;;7.37;---;Unknown
IND00158;2020-07-12;22:00;0.3;TURB;0;;36.84;NTU;Unknown
IND00158;2019-07-21;22:00;0.3;BOD;0;;2.4;mg/l;Unknown
IND00158;2019-07-21;22:00;0.3;O2-Dis;0;;7.8;mg/l;Unknown
IND00158;2019-06-12;22:00;0.3;pH;0;;8.2;---;Unknown
IND00158;2020-06-14;22:00;0.3;O2-Dis;0;;7.8;mg/l;Unknown
IND00158;2020-06-14;22:00;0.3;pH;0;;8.05;---;Unknown
IND00158;2020-06-14;22:00;0.3;TURB;0;;20.1;NTU;Unknown
IND00158;2018-05-21;22:00;0.3;O2-Dis;0;;9.3;mg/l;Unknown
IND00158;2021-03-04;23:00;0.3;pH;0;;7.35;---;Unknown
IND00158;2020-03-10;23:00;0.3;TURB;0;;15.61;NTU;Unknown
IND00158;2020-03-10;23:00;0.3;pH;0;;7.87;---;Unknown
